Unnamed: 0,Unnamed: 0.1,Instances,Entity1ID,Entity2ID,Entity Pair,LabelInput,Pairs,Reverse,detail,label_index,means,word_x,positionInSentence_x,wordsInSentence_x,wordLen_x,relativePosition_x,posTag01_x,posTag02_x,posTag03_x,posTag04_x,posTag05_x,posTag06_x,posTag07_x,posTag08_x,posTag09_x,posTag10_x,posTag11_x,posTag12_x,lastLetterInt_x,firstLetterInt_x,word_y,positionInSentence_y,wordsInSentence_y,wordLen_y,relativePosition_y,posTag01_y,posTag02_y,posTag03_y,posTag04_y,posTag05_y,posTag06_y,posTag07_y,posTag08_y,posTag09_y,posTag10_y,posTag11_y,posTag12_y,lastLetterInt_y,firstLetterInt_y
1013,1013,"['manually', 'segmented', 'Arabic', 'corpus', 'and', 'uses', 'it', 'to', 'bootstrap', 'an', 'unsupervised', 'algorithm']",P03-1051.8,P03-1051.9,"(P03-1051.8,P03-1051.9)",1,"['P03-1051.8', 'P03-1051.9']",False,USAGE,1,-0.0017398826479911806,manually segmented Arabic corpus,7.0,23.0,32.0,0.3478260869565217,13.0,18.0,10.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,109.0,unsupervised algorithm,14.0,23.0,22.0,0.6521739130434783,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,109.0,117.0
1018,1018,"['Arabic', 'word', 'segmenter', 'from', 'a', 'large', 'unsegmented', 'Arabic', 'corpus']",P03-1051.10,P03-1051.11,"(P03-1051.10,P03-1051.11)",1,"['P03-1051.10', 'P03-1051.11']",True,USAGE,1,-0.0022123479572209444,Arabic word segmenter,18.0,23.0,21.0,0.8260869565217391,10.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,114.0,65.0,unsegmented Arabic corpus,22.0,23.0,25.0,1.0,6.0,10.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,117.0
1021,1021,"['morpheme', 'sequence', 'for', 'a', 'given', 'input']",P03-1051.13,P03-1051.14,"(P03-1051.13,P03-1051.14)",1,"['P03-1051.13', 'P03-1051.14']",False,MODEL-FEATURE,2,-0.003432402596061612,morpheme sequence,10.0,15.0,17.0,0.7333333333333333,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,109.0,input,14.0,15.0,5.0,1.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,116.0,105.0
1022,1022,"['language', 'model', 'is', 'initially', 'estimated', 'from', 'a', 'small', 'manually', 'segmented', 'corpus']",P03-1051.15,P03-1051.16,"(P03-1051.15,P03-1051.16)",1,"['P03-1051.15', 'P03-1051.16']",False,MODEL-FEATURE,2,-0.002133032029325312,language model,1.0,13.0,14.0,0.15384615384615385,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,108.0,108.0,manually segmented corpus,8.0,13.0,25.0,0.6923076923076923,13.0,18.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,109.0
1047,1047,"['stems', 'from', 'a', '155', 'million', 'unsegmented', 'corpus']",P03-1051.21,P03-1051.23,"(P03-1051.21,P03-1051.23)",1,"['P03-1051.21', 'P03-1051.23']",False,PART_WHOLE,3,-0.0018566205318157488,stems,13.0,30.0,5.0,0.4666666666666667,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,115.0,unsegmented corpus,19.0,30.0,18.0,0.6666666666666666,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,117.0
1058,1058,"['model', 'parameters', 'with', 'the', 'expanded', 'vocabulary']",P03-1051.24,P03-1051.25,"(P03-1051.24,P03-1051.25)",1,"['P03-1051.24', 'P03-1051.25']",False,USAGE,1,-0.002746828440576793,model parameters,23.0,30.0,16.0,0.8,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,109.0,vocabulary,27.0,30.0,10.0,0.9333333333333332,6.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,121.0,118.0
1061,1061,"['Arabic', 'word', 'segmentation', 'system', 'achieves', 'around', '97%', 'exact', 'match', 'accuracy']",P03-1051.27,P03-1051.28,"(P03-1051.27,P03-1051.28)",1,"['P03-1051.27', 'P03-1051.28']",False,RESULT,5,-0.0015818753867473411,Arabic word segmentation system,2.0,13.0,31.0,0.2307692307692308,10.0,9.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,109.0,65.0,exact match accuracy,6.0,13.0,20.0,0.5384615384615384,9.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,121.0,101.0
1066,1066,"['test', 'corpus', 'containing', '28,449', 'word', 'tokens']",P03-1051.29,P03-1051.30,"(P03-1051.29,P03-1051.30)",1,"['P03-1051.29', 'P03-1051.30']",True,PART_WHOLE,3,-0.0018512141307195028,test corpus,9.0,13.0,11.0,0.7692307692307693,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,116.0,word tokens,12.0,13.0,11.0,1.0,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,119.0
1069,1069,"['manually', 'segmented', 'corpus', 'of', 'the', 'language']",P03-1051.32,P03-1051.33,"(P03-1051.32,P03-1051.33)",1,"['P03-1051.32', 'P03-1051.33']",False,MODEL-FEATURE,2,-0.002812920093536377,manually segmented corpus,23.0,29.0,25.0,0.8275862068965517,13.0,18.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,109.0,language,26.0,29.0,8.0,0.9310344827586208,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,108.0
1070,1070,"['word', 'sense', 'disambiguation', '(WSD)', 'is', 'the', 'lack', 'of', 'manually', 'sense-tagged', 'data']",P03-1058.1,P03-1058.2,"(P03-1058.1,P03-1058.2)",1,"['P03-1058.1', 'P03-1058.2']",True,USAGE,1,-0.001927100698524547,word sense disambiguation WSD,4.0,13.0,29.0,0.38461538461538464,9.0,9.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,68.0,119.0,manually sense-tagged data,9.0,13.0,26.0,0.7692307692307693,13.0,6.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,97.0,109.0
1073,1073,"['sense-tagged', 'training', 'data', 'from', 'English-Chinese', 'parallel', 'corpora']",P03-1058.4,P03-1058.5,"(P03-1058.4,P03-1058.5)",1,"['P03-1058.4', 'P03-1058.5']",False,MODEL-FEATURE,2,-0.0030380651377892322,sense-tagged training data,10.0,24.0,26.0,0.4583333333333333,6.0,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,97.0,115.0,English-Chinese parallel corpora,12.0,24.0,32.0,0.5416666666666666,6.0,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,97.0,69.0
1081,1081,"['domain', 'dependence', 'in', 'evaluating', 'WSD', 'programs']",P03-1058.13,P03-1058.14,"(P03-1058.13,P03-1058.14)",1,"['P03-1058.13', 'P03-1058.14']",False,MODEL-FEATURE,2,-0.0026489378724779394,domain dependence,10.0,14.0,17.0,0.7857142857142857,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,100.0,WSD programs,13.0,14.0,12.0,1.0,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,87.0
1082,1082,"['semantically', 'annotated', 'corpus', 'resource', 'as', 'reliable', 'basis', 'for', 'the', 'large-scale', 'acquisition', 'of', 'word-semantic', 'information']",P03-1068.1,P03-1068.2,"(P03-1068.1,P03-1068.2)",1,"['P03-1068.1', 'P03-1068.2']",False,USAGE,1,-0.002326507665216924,semantically annotated corpus,8.0,18.0,29.0,0.5,13.0,18.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,115.0,acquisition of word-semantic information,16.0,18.0,40.0,0.9444444444444444,9.0,5.0,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,97.0
1088,1088,"['ambiguity', 'in', 'semantic', 'annotation']",P03-1068.9,P03-1068.10,"(P03-1068.9,P03-1068.10)",1,"['P03-1068.9', 'P03-1068.10']",False,MODEL-FEATURE,2,-0.002018926364404184,ambiguity,10.0,13.0,9.0,0.8461538461538461,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,121.0,97.0,semantic annotation,12.0,13.0,19.0,1.0,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,115.0
1109,1109,"['attentional', 'focus', 'in', 'the', 'context', 'of', 'a', 'direction-giving', 'task']",P03-1070.9,P03-1070.10,"(P03-1070.9,P03-1070.10)",1,"['P03-1070.9', 'P03-1070.10']",False,MODEL-FEATURE,2,-0.0028208308841076845,attentional focus,5.0,12.0,17.0,0.5,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,97.0,direction-giving task,11.0,12.0,21.0,1.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,107.0,100.0
1113,1113,"['ECA', 'that', 'uses', 'verbal', 'and', 'nonverbal', 'grounding', 'acts']",P03-1070.14,P03-1070.15,"(P03-1070.14,P03-1070.15)",1,"['P03-1070.14', 'P03-1070.15']",True,USAGE,1,-0.001715030460744291,ECA,7.0,14.0,3.0,0.5714285714285714,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,65.0,69.0,verbal and nonverbal grounding acts,10.0,14.0,35.0,0.7857142857142857,9.0,2.0,6.0,17.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,118.0
1120,1120,"['HPSG', 'produces', 'a', 'more', 'effective', 'than', 'that', 'of', 'LTAG']",P03-2036.4,P03-2036.6,"(P03-2036.4,P03-2036.6)",1,"['P03-2036.4', 'P03-2036.6']",False,COMPARE,4,-0.003102932713533703,HPSG,6.0,16.0,4.0,0.4375,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,71.0,72.0,LTAG,15.0,16.0,4.0,1.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,71.0,76.0
1125,1125,"['analogies', 'among', 'the', 'sentences']",C04-1106.5,C04-1106.6,"(C04-1106.5,C04-1106.6)",1,"['C04-1106.5', 'C04-1106.6']",False,MODEL-FEATURE,2,-0.002739691346410721,analogies,12.0,19.0,9.0,0.6842105263157895,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,97.0,sentences,15.0,19.0,9.0,0.8421052631578947,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,115.0
1142,1142,"['CriterionSM', 'Online', 'Essay', 'Evaluation', 'Service', 'includes', 'a', 'capability', 'that', 'labels', 'in', 'student', 'writing']",N04-1024.1,N04-1024.3,"(N04-1024.1,N04-1024.3)",1,"['N04-1024.1', 'N04-1024.3']",False,USAGE,1,-0.002710011008323407,CriterionSM Online Essay Evaluation Service,0.0,13.0,43.0,0.07692307692307693,9.0,9.0,9.0,9.0,10.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,67.0,writing,9.0,13.0,7.0,0.7692307692307693,17.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,103.0,119.0
1149,1149,"['coherence', 'in', 'essays']",N04-1024.7,N04-1024.8,"(N04-1024.7,N04-1024.8)",1,"['N04-1024.7', 'N04-1024.8']",False,MODEL-FEATURE,2,-0.0022023799364594213,coherence,15.0,18.0,9.0,0.8888888888888888,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,99.0,essays,17.0,18.0,6.0,1.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,101.0
1150,1150,"['features', 'of', 'sentences']",N04-1024.9,N04-1024.10,"(N04-1024.9,N04-1024.10)",1,"['N04-1024.9', 'N04-1024.10']",False,MODEL-FEATURE,2,-0.003643041118498772,features,3.0,11.0,8.0,0.3636363636363637,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,102.0,sentences,5.0,11.0,9.0,0.5454545454545454,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,115.0
1156,1156,"['support', 'vector', 'machine', 'uses', 'these', 'features']",N04-1024.13,N04-1024.14,"(N04-1024.13,N04-1024.14)",1,"['N04-1024.13', 'N04-1024.14']",True,USAGE,1,-0.0030366942335347666,support vector machine,1.0,18.0,22.0,0.1111111111111111,9.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,115.0,features,4.0,18.0,8.0,0.2777777777777778,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,102.0
1166,1166,"['Intra-sentential', 'quality', 'is', 'evaluated', 'with', 'rule-based', 'heuristics']",N04-1024.18,N04-1024.19,"(N04-1024.18,N04-1024.19)",1,"['N04-1024.18', 'N04-1024.19']",True,TOPIC,6,-0.002962643795235213,Intra-sentential quality,0.0,5.0,24.0,0.2,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,121.0,73.0,rule-based heuristics,4.0,5.0,21.0,1.0,6.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,114.0
1167,1167,"['information', 'redundancy', 'in', 'multilingual', 'input']",H05-1005.1,H05-1005.2,"(H05-1005.1,H05-1005.2)",1,"['H05-1005.1', 'H05-1005.2']",False,MODEL-FEATURE,2,-0.003007989896668328,information redundancy,6.0,21.0,22.0,0.3333333333333333,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,121.0,105.0,multilingual input,8.0,21.0,18.0,0.42857142857142855,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,116.0,109.0
1177,1177,"['documents', 'are', 'in', 'Arabic']",H05-1005.6,H05-1005.7,"(H05-1005.6,H05-1005.7)",1,"['H05-1005.6', 'H05-1005.7']",True,MODEL-FEATURE,2,-0.0016414399500246405,documents,9.0,20.0,9.0,0.5,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,100.0,Arabic,12.0,20.0,6.0,0.65,10.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,99.0,65.0
1182,1182,"['summary', 'is', 'in', 'English']",H05-1005.8,H05-1005.9,"(H05-1005.8,H05-1005.9)",1,"['H05-1005.8', 'H05-1005.9']",True,MODEL-FEATURE,2,-0.0009884365516550405,summary,16.0,20.0,7.0,0.85,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,121.0,115.0,English,19.0,20.0,7.0,1.0,6.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,104.0,69.0
1191,1191,"['information', 'in', 'English']",H05-1005.15,H05-1005.16,"(H05-1005.15,H05-1005.16)",1,"['H05-1005.15', 'H05-1005.16']",True,MODEL-FEATURE,2,-0.002943378736575445,information,16.0,19.0,11.0,0.8947368421052632,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,105.0,English,18.0,19.0,7.0,1.0,6.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,104.0,69.0
1199,1199,"['maximum', 'entropy', 'word', 'alignment', 'algorithm', 'for', 'based', 'on', 'supervised', 'training', 'data']",H05-1012.1,H05-1012.3,"(H05-1012.1,H05-1012.3)",1,"['H05-1012.1', 'H05-1012.3']",True,USAGE,1,-0.0020991871541454674,maximum entropy word alignment algorithm,4.0,10.0,40.0,0.5,9.0,9.0,9.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,109.0,109.0,supervised training data,9.0,10.0,24.0,1.0,18.0,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,97.0,115.0
1206,1206,"['supervised', 'and', 'unsupervised', 'methods', 'yields', 'superior', 'performance']",H05-1012.6,H05-1012.7,"(H05-1012.6,H05-1012.7)",1,"['H05-1012.6', 'H05-1012.7']",False,RESULT,5,-0.002527051158979827,supervised and unsupervised methods,18.0,22.0,35.0,0.8636363636363636,18.0,2.0,6.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,115.0,performance,21.0,22.0,11.0,1.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,101.0,112.0
1207,1207,"['probabilistic', 'model', 'used', 'in', 'the', 'alignment']",H05-1012.8,H05-1012.9,"(H05-1012.8,H05-1012.9)",1,"['H05-1012.8', 'H05-1012.9']",False,USAGE,1,-0.002610487586922116,probabilistic model,1.0,10.0,19.0,0.2,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,108.0,112.0,alignment,5.0,10.0,9.0,0.6,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,116.0,97.0
1211,1211,"['phrase-based', 'statistical', 'machine', 'translation', 'method', 'based', 'on', 'non-contiguous', 'phrases']",H05-1095.1,H05-1095.2,"(H05-1095.1,H05-1095.2)",1,"['H05-1095.1', 'H05-1095.2']",True,USAGE,1,-0.0017726983797961265,phrase-based statistical machine translation method,4.0,9.0,51.0,0.5555555555555556,6.0,6.0,9.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,100.0,112.0,non-contiguous phrases,7.0,9.0,22.0,0.8888888888888888,6.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,110.0
1212,1212,"['phrases', 'from', 'a', 'word-aligned', 'corpora']",H05-1095.4,H05-1095.5,"(H05-1095.4,H05-1095.5)",1,"['H05-1095.4', 'H05-1095.5']",False,PART_WHOLE,3,-0.0019180855018640648,phrases,5.0,11.0,7.0,0.5454545454545454,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,112.0,word-aligned corpora,8.0,11.0,20.0,0.8181818181818182,6.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,97.0,119.0
1213,1213,"['statistical', 'translation', 'model', 'is', 'also', 'presented', 'that', 'deals', 'such', 'phrases']",H05-1095.6,H05-1095.7,"(H05-1095.6,H05-1095.7)",1,"['H05-1095.6', 'H05-1095.7']",False,USAGE,1,-0.0017372498636931378,statistical translation model,1.0,25.0,29.0,0.08,6.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,108.0,115.0,phrases,8.0,25.0,7.0,0.36,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,112.0
1220,1220,"['training', 'method', 'based', 'on', 'the', 'maximization', 'of', 'translation', 'accuracy']",H05-1095.8,H05-1095.9,"(H05-1095.8,H05-1095.9)",1,"['H05-1095.8', 'H05-1095.9']",True,USAGE,1,-0.002068796850019885,training method,13.0,25.0,15.0,0.56,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,100.0,116.0,translation accuracy,19.0,25.0,20.0,0.8,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,121.0,116.0
1223,1223,"['Translations', 'are', 'produced', 'by', 'means', 'of', 'a', 'beam-search', 'decoder']",H05-1095.11,H05-1095.12,"(H05-1095.11,H05-1095.12)",1,"['H05-1095.11', 'H05-1095.12']",True,USAGE,1,-0.0018637603955250586,Translations,0.0,8.0,12.0,0.125,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,84.0,beam-search decoder,7.0,8.0,19.0,1.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,114.0,98.0
1224,1224,"['automatic', 'evaluation', 'of', 'machine', 'translation']",H05-1117.1,H05-1117.2,"(H05-1117.1,H05-1117.2)",1,"['H05-1117.1', 'H05-1117.2']",False,USAGE,1,-0.002677264806240965,automatic evaluation,6.0,24.0,20.0,0.2916666666666667,6.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,97.0,machine translation,8.0,24.0,19.0,0.375,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,110.0,109.0
1237,1237,"['rankings', 'produced', 'by', 'our', 'metric', 'correlate', 'highly', 'with', 'official', 'rankings']",H05-1117.8,H05-1117.9,"(H05-1117.8,H05-1117.9)",1,"['H05-1117.8', 'H05-1117.9']",False,COMPARE,4,-0.002973280237391105,rankings,6.0,24.0,8.0,0.2916666666666667,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,114.0,official rankings,14.0,24.0,17.0,0.625,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,111.0
1240,1240,"['patterns', 'in', 'translation', 'data']",H05-2007.1,H05-2007.2,"(H05-2007.1,H05-2007.2)",1,"['H05-2007.1', 'H05-2007.2']",False,PART_WHOLE,3,-0.0018184833797982066,patterns,7.0,12.0,8.0,0.6666666666666666,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,112.0,translation data,9.0,12.0,16.0,0.8333333333333334,9.0,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,97.0,116.0
1257,1257,"['patterns', 'in', 'machine', 'translation', 'output']",H05-2007.8,H05-2007.9,"(H05-2007.8,H05-2007.9)",1,"['H05-2007.8', 'H05-2007.9']",False,PART_WHOLE,3,-0.0027355399911786304,patterns,24.0,27.0,8.0,0.925925925925926,11.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,115.0,112.0,machine translation output,26.0,27.0,26.0,1.0,9.0,9.0,9.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,116.0,109.0
